date,text,state,query_term
2020-05-08 12:36:46+00:00,BLS (wisely) adjusted their birth-death model for businesses to try to account for large-scale business closures. Still wouldn't be surprised to see massive revisions over time. http://www.bls.gov/cps/employment-situation-covid19- faq-april-2020.pdf,DC,business closures
2020-05-07 19:46:14+00:00,"If small businesses want to get back to work, we need public officials to start getting creative with road closures and expansion of seating space to outside the typical walls of a business. Outdoor options should be recommended and cleaning standards should be advertised",DC,business closures
2020-05-07 17:29:18+00:00,"So happy!!! In lawsuit, Minnesota faith groups allege church, business closures violate constitution | Star Tribune ",DC,business closures
2020-05-07 14:55:56+00:00,"“After more than a month of business closures throughout the state related to the COVID-19 pandemic, bipartisan pressure is building on @GovInslee from state lawmakers to reopen the economy as other states in the Western pact have done.”",DC,business closures
2020-05-07 09:20:55+00:00,"Dear Lord, We pray for justice. China has released the COVID-19 virus upon the world to cause death, disabilities, loss of jobs, business closures &amp; wrecked economies all for world dominance. We pray that you will punish the leaders of this evil plan. In Jesus name we pray. Amen ",DC,business closures
2020-05-06 17:59:37+00:00,"As businesses move from emergency Covid-19 response to more long-term planning, Bloomberg Law is ready to help with new resources related to remaining operational and business closure. http://onb-law.com/uWQG50zyQ3f",DC,business closures
2020-05-06 17:43:00+00:00,"Disney estimates it could lose up to $1.4 billion in the second quarter of 2020, with closures of its theme parks, resorts and cruise ships, a shuttered movie business and declining television ad revenue. ",DC,business closures
2020-05-06 14:06:13+00:00,".@PewStates: They are sharing ideas &amp; guidance through a nationwide network to help stem business closures and job losses, increase production of needed medical supplies, and strategize for the eventual recovery. #EconDev",DC,business closures
2020-05-05 19:56:42+00:00,"Our In Focus: Business Closure page helps attorneys at law firms advise their corporate clients on the most appropriate business closure strategies, including the available options and the ramifications each option has on employees, supply chains, and current litigation. ",DC,business closures
2020-05-05 18:30:16+00:00,"#COVID19 trend: State economic developers are working together to help ... • Stem business closures, job losses • Increase medical supply production • Plan for eventual recovery ",DC,business closures
2020-05-05 14:00:16+00:00,Buinsesses expected to open in Virginia on May 15: https://ggwash.org/view/77440/breakfast-links-virginia-to-open-parts-of-the-state-on-may-15,DC,business closures
2020-05-05 00:43:21+00:00,"They didn't look at Covid cases though, they looked at the magnitude of the economic shock, as measured by hours, business closures, etc.",DC,business closures
2020-05-04 21:11:04+00:00,Governor: Easing of Business Closures May Be in Sight https://www.arlnow.com/2020/05/04/governor-easing-of-business-closures-may-be-in-sight/ #ArlingtonVA,DC,business closures
2020-05-04 21:09:59+00:00,"In a time of social distancing and mandatory business closures, small business owners are turning to mobility to stay connected to their customers.Learn how #mobility is helping three small businesses stay in business. https://oal.lu/Ieqag",DC,business closures
2020-05-09 14:09:41+00:00,Trump is causing #MourningInAmerica. Most deaths. Most business closures. Most unemployed. All because he thought he was smarter than scientists. He called #Covid_19 a #hoax. https://youtu.be/t_yG_-K2MDo #TrumpLiesAmericansDie #Biden2020 #LincolnProject #VoteBlue #BidenHarris2020,DC,business closures
2020-05-09 01:31:10+00:00,"Government-Mandated Closures, Direct Physical Loss, and the Explosion of Litigation Seeking Business Interruption Insurance Coverage ",DC,business closures
2020-05-08 23:28:04+00:00,"Aw hell ... Dallas salon owner Shelley Luther, was jailed for seven days after she violated a local coronavirus-related business closure order. #RolandMartinUnfiltered. #Facebook http://ow.ly/wGQA30qEr7S #YouTube https://youtu.be/MuH9C1X29P4 + IG @rolandsmartin",DC,business closures
2020-05-08 21:00:00+00:00,".@Wipro is donating 22,000+ books to under-resourced kids in the U.S. &amp; Canada through @FirstBook as part of its global response to the #COVID19 pandemic and school closures. https://bit.ly/2zrhhxl #GlobalConnections",DC,business closures
2020-05-08 15:44:07+00:00,"Not sure what ""as good"" entails, honestly. Large businesses seem to have access to the money printer that individuals don't. What tenants wouldve been paid without the forced closures is the comparison to focus on still, right? Not necessarily business as usual even if open.",DC,business closures
2020-05-08 15:19:06+00:00,"...the ultimate problem with rancorous demands for street closings for pedestrian/bike use: Advocates reveal their intent to utilize a pandemic for seeking permanent street closures. Any adaptive business use would be temporary, and limits both uses, as transit/car access needed.",DC,business closures
2020-05-07 15:24:20+00:00,"Prohibitions on private gatherings in people’s homes and nonessential business operations are not specifically addressed in the statute, but school closures and prohibitions on “public gatherings in schools, churches, and other places” are addressed in Wis. Stat. § 252.02(3).",DC,business closures
2020-05-07 13:10:02+00:00,The forced closure of Maryland’s casinos since mid-March has left quite a hole in state coffers — something like a $60 million divot. ,DC,business closures
2020-05-07 02:34:42+00:00,MoCo needs to start advocacy with MSDE that highlights prolonged closure of child care centers will cripple parents ability to return to work and put many child care providers permanently out of business.,DC,business closures
2020-05-06 20:26:49+00:00,"New from @pewstates: State economic developers are working together to help with the #COVID19 response. Things they're doing: • Stemming business closures, job losses • Increasing medical supply production • Planning for eventual recovery Learn more ",DC,business closures
2020-05-06 01:38:46+00:00,"Are you comparing those counties to America? Look how well South Korea did. Look at how well former President Obama handled H1N1. No business closures, no schools shut down, etc President Obama show leadership FACT",DC,business closures
2020-05-06 01:24:28+00:00,"Please someone with the resources to do so, like one of you ga-zillion dollar CEOs, challenge in court the #Constitutionality of these B.S. #lockdown business closure declarations @elonmusk",DC,business closures
2020-05-05 18:40:01+00:00,"During #COVID19 closures, privileged students experience business as usual – they have the technology, support &amp; well-trained teachers for online learning. The story is much different for students in under-resourced districts, writes @Remarsh76 in @BET",DC,business closures
2020-05-05 03:10:33+00:00,"Fado Irish Pub has been closed since mid-March like many of its Chinatown counterparts. The difference? The closure, now revealed as permanent, had little to do with Covid-19. ",DC,business closures
2020-05-04 20:26:00+00:00,"Wagner Farms in Poestenkill, New York faced a crippling reduction in demand for their dairy products due to coronavirus related closures, but with the help of a #PPPLoan they were able to retain their employees and stay in business ",DC,business closures
2020-05-04 20:07:17+00:00,"Commonwealth of Virginia Governor Extends Business Closure Date, but Outlines Phases for Reopening. https://lnkd.in/e2g_ahk",DC,business closures
2020-05-04 20:04:08+00:00,Governor: Easing of Business Closures May Be in Sight ,DC,business closures
2020-05-04 20:04:03+00:00,"NEW: Salons and restaurants likely to reopen with restrictions starting on May 15, Virginia governor says https://www.arlnow.com/2020/05/04/governor-easing-of-business-closures-may-be-in-sight/",DC,business closures
2020-05-04 17:06:36+00:00,Report: Efforts to roll out #association retirement plans grind to a halt as #COVID19 forces business closures across the country. Read more: https://bit.ly/2W3Sc4B #assnchat,DC,business closures
2020-05-08 15:36:48+00:00,JCPenney plans bankruptcy filing and store closures: report - Business Insider ,DC,business closures
2020-05-07 17:21:00+00:00,Q3. Each day we hear more news about campus reactions to closures. How have closures affected business and staffing on your campus? #SAchat,DC,business closures
2020-05-05 22:00:56+00:00,"With many stay-at-home and business closure orders set to expire in the coming days, governors across the country are announcing next steps. The DC-based One Voice advocacy team is tracking these state actions. See what's happening where you are: ",DC,business closures
2020-05-05 14:50:22+00:00,"#COVID19 trend: State economic developers are working together to help: • Stem business closures, job losses • Increase medical supply production • Plan for eventual recovery https://pew.org/2YviwpW",DC,business closures
2020-05-04 18:46:05+00:00,The enforced closures are arbitrary as well. Big companies like Lowes and Amazon stay open and prosper while small businesses must close and fail. The gov’t decides who of us will survive or not. Unfair to those who have spent lifetimes building a business with friends and family ,DC,business closures
2020-05-04 17:50:26+00:00,Business Closures Devastating Economy! US Economy is on a path to implode with small business &amp; landlords going first. There are no perfect solutions only tough and tougher alternatives. The concept of Government insuring one’s safety is a an UNATTAINABLE STANDARD Open Now! ,DC,business closures
2020-05-04 16:41:56+00:00,"Live updates: Coronavirus infections in D.C., Maryland and Virginia exceed 50,000; Northam to announce guidance on nonessential business closures ",DC,business closures
2020-05-04 10:12:20+00:00,Live updates: Hogan resists pressure to reopen quickly as coronavirus deaths rise; Northam to announce guidance on nonessential business closures https://wapo.st/2YudyK4,DC,business closures
2020-05-03 23:21:33+00:00,1st known business fatality in WA.... https://q13fox.com/2020/05/01/seattles-pyramid-alehouse-announces-permanent-closure/ ,DC,business closures
2020-05-03 15:10:41+00:00,"Closures and vacancies were way up in downtown D.C. — and that was before the coronavirus arrived. Now, the industry is scrambling to adapt. ",DC,business closures
2020-05-04 22:17:58+00:00,@BretBaier thank you for inviting real small business owners that are being devastated by the closures. And letting them share how the PPP is not going to help with the limitations. We need to help small businesses who took a chance. @GovMikeDeWine,Delaware,business closures
2020-05-09 13:52:51+00:00,"Two cases here in Central Florida where business owners were given citations, possible prosecution for opening in the lockdown were OVERTURNED by higher court judges. These forced closures are not Constitutionally protected. Local and state governments KNOW it. #OpenUpAmerica",Florida,business closures
2020-05-08 22:59:53+00:00,"This allows it to happen organically, instead of thru hardball negotiations. This way the owners don't have to be the obvious bad guys. A bunch of these teams will naturally go away in bankruptcy or as straight business closures.",Florida,business closures
2020-05-08 11:15:30+00:00,It’s funny the article refers to 2009 and the CDC great response to that pandemic. When were the safe at home orders? Business closures? Travel restrictions? How long did it take to get a test and treatment. How many does BEFORE the daily briefings. It was barely a news item.,Florida,business closures
2020-05-07 13:18:17+00:00,"Question...in 1957 over 110,000 Americans died from the ""Asian Flu"" the population was 172 million NO LOCK DOWN NO BUSINESS CLOSURES H\WHAT WAS THE DIFFERENCE?",Florida,business closures
2020-05-04 21:09:01+00:00,"In a time of social distancing and mandatory business closures, small business owners are turning to mobility to stay connected to their customers.Learn how #mobility is helping three small businesses stay in business. https://oal.lu/hdVim",Florida,business closures
2020-05-06 22:55:23+00:00,Really?? So you are an advocate for murdering babies. Wow I bet you supported citizen lock downs and business closures as well,Georgia,business closures
2020-05-05 18:28:23+00:00,"In a time of social distancing and mandatory business closures, small business owners are turning to mobility to stay connected to their customers.Learn how #mobility is helping three small businesses stay in business. https://oal.lu/2BtFo",Georgia,business closures
2020-05-05 01:03:36+00:00,I hope a result of these coronavirus lockdowns and business closures is that once and for all crazy Bernie's promise of a Socialist utopia has been wiped forever from the minds of our impressionable youth! You are living this socialist future today!,Georgia,business closures
2020-05-04 16:34:11+00:00,"I truly wish I had the self confidence many people who responded have. But I don't. It's happened to me, and I wish I could say I just blocked back and moved on, but it hurt. So I used my business account and dmed to ask why. Just asked for closure, then I could move on. Helped.",Georgia,business closures
2020-05-04 21:10:14+00:00,"In a time of social distancing and mandatory business closures, small business owners are turning to mobility to stay connected to their customers.Learn how #mobility is helping three small businesses stay in business. https://oal.lu/F7Bnh",Georgia,business closures
2020-05-08 10:43:05+00:00,THEY SAID IT: Business closure top-of-mind for some Louisville employers http://dlvr.it/RWFVwR,Kentucky,business closures
2020-05-03 22:24:56+00:00,"Yes. Not sure what will impact the most - business closures due to protracted lock down, poverty and malnutrition causes by forced unemployment and broken UI system, or further decline from increased poverty.",Kentucky,business closures
2020-05-09 17:33:29+00:00,Someone will sue over losing their business due to forced closure.,Louisiana,business closures
2020-05-05 20:01:54+00:00,"For many small business owners, a temporary closure can lead to financial hardship or worse. Learn key points of the CARES Act and what this capital infusion can mean for your business. ",Louisiana,business closures
2020-05-08 21:11:55+00:00,Is it just me or do other people also prefer business closures over needless deaths?,Maine,business closures
2020-05-08 00:33:19+00:00,"House Democrats introduce plan to pay Americans $2,000 a month until economy recovers from COVID-19 closure, Business Insider - Business Insider Singapore ",Maine,business closures
2020-05-06 14:22:57+00:00,"Congratulations @GovJanetMills, another permanent business closure in Southern Maine. And you want to extend this lockdown?! Smitty's Cinema will be permanently closing its Biddeford location. ",Maine,business closures
2020-05-06 13:38:24+00:00,Border closures between Maine and Canada prove challenging for Mainers https://bangordailynews.com/2020/05/06/news/aroostook/border-closures-between-maine-and-canada-prove-challenging-for-some-mainers/ via @bangordailynews,Maine,business closures
2020-05-06 12:19:00+00:00,Many Maine hotels take early loan deferrals as banks look to stave off business closures ,Maine,business closures
2020-05-06 22:11:00+00:00,Many Maine hotels take early loan deferrals as banks look to stave off business closures ,Maine,business closures
2020-05-06 07:08:37+00:00,http://BangorDailyNews.com: Many Maine hotels take early loan deferrals as banks look to stave off business closures ,Maine,business closures
2020-05-09 11:49:43+00:00,Study of read-world trends across 30 EU countries found: 1) No help from closure of non-essential business 2) Stay-home measures associated with worse outcomes 3) No help from masks https://www.medrxiv.org/content/10.1101/2020.05.01.20088260v1,Maryland,business closures
2020-05-08 21:00:39+00:00,Hopefully they can do something soon. People like me have been trying to apply for @MD_Labor unemployment for 6+ weeks and receive no response or are being declined. 4 people in my household lost their incomes due to forced business closures with no help so far.,Maryland,business closures
2020-05-07 16:04:28+00:00,"Our present #COVID19 realities have pushed some #businesses to closure and even bankruptcy. So, how exactly should you do your business during these critical times? Know the answer this May 14, Thursday at 1pm. Click/copy link to join: https://meetings.ringcentral.com/j/7937810752",Maryland,business closures
2020-05-07 12:12:00+00:00,WHO shaped the (false!!!) narrative about the Chinese Virus “pandemic”? Who was fear mongering 24/7? Who is pushing the narrative for ongoing lockdowns and business closures? Therefore further damaging the economy? FAKE NEWS MEDIA #EnemyOfThePeople,Maryland,business closures
2020-05-05 15:04:05+00:00,"Businesses are facing challenges, including practicing social distancing to ensure the safety of all employees, activating business continuity plans, and adapting to office closures and remote work. https://bit.ly/2yyrLLg",Maryland,business closures
2020-05-04 21:09:36+00:00,"In a time of social distancing and mandatory business closures, small business owners are turning to mobility to stay connected to their customers.Learn how #mobility is helping three small businesses stay in business. https://oal.lu/XllFN",Maryland,business closures
2020-05-09 23:31:51+00:00,Phase 1 guidelines for business to open are so tedious it’s making business choosing not to open until phase 2. Mission accomplished....govt forces closures.,Massachusetts,business closures
2020-05-09 21:17:00+00:00,"Chef Ana Sortun and her business partners have furloughed most of their staff at their three wildly popular spots because of the coronavirus closures. Now they're navigating rough, unchartered waters to stay afloat. ",Massachusetts,business closures
2020-05-08 19:40:03+00:00,"It's pretty simple. Noone is saying that we could have avoided any business closures, just that the economic impact could have been mitigated with reasonable, competent measures taken by the federal government. Because of Trump's ineptitude, this will last for much longer.",Massachusetts,business closures
2020-05-08 18:36:11+00:00,"5/11 at noon: Learn strategies, rights, responsibilities, & practical considerations for reopening the workplace when stay-at-home advisories & business closure orders begin to ease. Reserve your seat for our live webcast here: https://www.mcle.org/product/catalog/code/2200363WBC",Massachusetts,business closures
2020-05-08 03:01:54+00:00,Update on a previous Tweet we had posted regarding #Hair #Professional jailed for violating mandatory closure of non-essential #Business ,Massachusetts,business closures
2020-05-07 20:25:33+00:00,What about US citizens who have had their right to work stripped from them with these illegal stay at home and business closure orders?,Massachusetts,business closures
2020-05-07 19:49:24+00:00,"Funny, dont recall ever hearing protests against non essential business closures during winter snow storms?? ",Massachusetts,business closures
2020-05-07 19:32:00+00:00,We’ve put together lists of items to help you navigate your financial strategy when opening your business following COVID-19 closures. We focus on 3 areas: • Financial health • Revenue streams • Cost centers https://bit.ly/2yBmJOh via @IHRSA,Massachusetts,business closures
2020-05-07 15:46:50+00:00,"I’m devastated by the closure. It’s absolutely an economic concern, &amp; I wish we’d canceled rent or subsidized things. @aiellobytrain is pointing out that most are very quick to blame landlords, when they’re in business just like Great Scott was. Some suck. Some don’t.",Massachusetts,business closures
2020-05-06 18:22:18+00:00,While Baker's focus is on business closures/sheltering-in-place/social distancing/mask ORDERS for the healthy &amp; at no-risk population he's left the nursing homes a total war zone w/thousands of deaths (60+% of MA Cv19 deaths are in nursing homes). He needs to be held accountable.,Massachusetts,business closures
2020-05-06 02:39:03+00:00,"Every single business should be allowed to open at their own discretion, and all customers take the implicit risk by going there. Safety standards can be maintained while simultaneously opening the economy. The consequences of indefinite closure is the death of small business.",Massachusetts,business closures
2020-05-05 18:47:15+00:00,Controlling for other policies matters: the effect of stay-at-home orders goes away after controlling for restaurant/bar limitations and non-essential business closures. And all individual policies have smaller effects once we control for the others. (Y-axes rescaled below) ,Massachusetts,business closures
2020-05-05 18:47:12+00:00," Updated paper How do #shutdown policies affect unemployment during #COVID19? We now study six different policies: restaurant/bar limits, non-essential business closures, stay-at-home orders, large-gatherings bans, school closures, and emergency declarations. Thread ",Massachusetts,business closures
2020-05-05 14:23:07+00:00,"Despite the widespread coverage of the anti-lockdown protests outside the statehouse, MA residents remain overwhelmingly supportive of the non-essential business closure and stay-at-home advisory. https://www.wgbh.org/news/local-news/2020/05/05/poll-heres-what-mass-residents-think-of-the-coronavirus-response",Massachusetts,business closures
2020-05-05 14:11:03+00:00,"“Every week brings something new: business closures, bankruptcies &amp;ruptures of the supply chain—a never-ending, cascading, domino-orgy of lost savings, empty storefronts &amp; shattered dreams. That’s much more exciting than some boring old guaranteed income.” ",Massachusetts,business closures
2020-05-05 13:16:45+00:00,"Coronavirus Poll: 85% Support Non-Essential Business Closure, Stay-At-Home Advisory In Massachusetts ",Massachusetts,business closures
2020-05-05 11:22:31+00:00,"New Suffolk/Globe/WBGH poll: Nearly half of Mass. residents have seen their income drop, but 85 percent support the extension of business closures and the stay-at-home advisory to battle coronavirus. ",Massachusetts,business closures
2020-05-04 23:06:00+00:00,"As economic indicators go, how frequently are small business closures and bankruptcies reported out? After unemployment, that would seem like the 2nd wave effect for the economy.",Massachusetts,business closures
2020-05-04 17:06:41+00:00,A view of the protest outside Mass. State House against @CharlieBakerMA’s business closure order and stay-at-home advisory. “This is communism!” someone shouts from the crowd on both sides of Beacon Street #COVID,Massachusetts,business closures
2020-05-08 09:13:47+00:00,"Worries about child care in Massachusetts as the state prepares to reopen. Providers are struggling to stay in business and some warn closures could eliminate 50,000 spots. @AnnaMeiler has the story. https://boston.cbslocal.com/2020/05/07/coronavirus-day-care-shutdown-business-bailout/ #wbzthismorning #wbz @wbz #CBSNBoston",Massachusetts,business closures
2020-05-07 21:20:21+00:00,so I guess we’ll be threatened with lockdowns and business closures until there’s a vaccine? and what if there’s never a successful vaccine?,Massachusetts,business closures
2020-05-07 16:31:11+00:00,Shooting over dining area closure hurts 3 McDonald's workers ,Massachusetts,business closures
2020-05-07 15:31:12+00:00,Disney theme parks take a $1-billion hit amid coronavirus closures ,Massachusetts,business closures
2020-05-07 14:22:07+00:00,As for your claims that there were no closures or business disruption. That's false. Here's one article that references work that the pandemic cost 1% of U.S. GDP: https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5198166/ Here's another pointing out that 23 states had school closures (https://ajph.aphapublications.org/doi/10.2105/AJPH.2019.305557) 4/,Massachusetts,business closures
2020-05-05 21:19:31+00:00,"Coronavirus Poll: 85% Support Non-Essential Business Closure, Stay-At-Home Advisory In Massachusetts ",Massachusetts,business closures
2020-05-05 18:47:15+00:00,"Overall, we find that between March 14 and 28, state-level restaurant/bar limitations and non-essential business closures explain 4.4% and 8.5% of UI claims respectively, while the other policies did not increase UI claims (taking previously implemented policies as given).",Massachusetts,business closures
2020-05-05 18:47:14+00:00,"Restaurant/bar limitations, non-essential business closures, and stay-at-home orders are associated with increases in searches for claiming UI... ",Massachusetts,business closures
2020-05-05 11:31:39+00:00,"New Suffolk/Globe/WBGH poll: Nearly half of Mass. residents have seen their income drop, but 85 percent support the extension of business closures and the stay-at-home advisory to battle coronavirus. ",Massachusetts,business closures
2020-05-05 03:00:53+00:00,"Gold's Gym files for bankruptcy due to coronavirus closures -- ""No single factor has caused more harm to our business than the current COVID-19 global pandemic,"" the company announced. ",Massachusetts,business closures
2020-05-04 14:17:10+00:00,"If your online business does not offer an eLearning solution click here, https://Frederique.media #COVIDー19 #eLearning #OnlineMarketing #onlinelearning #MLMU Online schools thrive amid college campus closures due to coronavirus: ",Massachusetts,business closures
2020-05-04 03:08:18+00:00,"To be fair, I think the thing they are protesting (at least in part) is non-essential business closure which has been enforced.",Massachusetts,business closures
2020-05-03 18:45:15+00:00,"For many small business owners, a temporary closure can lead to financial hardship or worse. Learn key points of the CARES Act and what this capital infusion can mean for your business. ",Massachusetts,business closures
2020-05-05 19:08:09+00:00,"New Suffolk/Globe/WBGH poll: Nearly half of Mass. residents have seen their income drop, but 85 percent support the extension of business closures and the stay-at-home advisory to battle coronavirus. ",Massachusetts,business closures
2020-05-09 02:47:32+00:00,This lockdown nonsense doesn’t end until small business owners ignore the closure. The state does not have the resources to enforce the executive orders or prosecute offenders if there is mass disobedience.,Michigan,business closures
2020-05-08 17:55:44+00:00,"that sounds like a business-closure order, though, not a restriction to your home order",Michigan,business closures
2020-05-07 01:13:48+00:00,Ann Arbor Subway restaurant reopens amid coronavirus closures ,Michigan,business closures
2020-05-06 12:50:04+00:00,"FREE WEBINAR FOR SMALL BUSINESSES at 4 p.m. Thursday to explore what businesses can do to successfully reopen, or what the next steps are if faced with permanent closure. ",Michigan,business closures
2020-05-03 16:10:23+00:00,"@realDonaldTrump Dems are intentionally hurting business owners by forcing their indefinite closure to foster government dependency (soft tyranny=slavery). They control narrative, perpetuate fear and use discomfort to control people and ensure perpetual power! Speak it!",Michigan,business closures
2020-05-07 17:53:46+00:00,"The lawsuit is filed by Upper Midwest Law Center. Those suing include Northland Baptist Church of St. Paul, Living Word Christian Center, Glow in One Mini Golf, Myron’s Cards and Gifts and The A J Hulse Company. The lawsuit names Walz & Keith Ellison.",Minnesota,business closures
2020-05-07 00:08:59+00:00,Why is their model not available? Why haven’t they stood up a website like the U of Washington? Does their model not support the continued shutdowns and business closures? ,Minnesota,business closures
2020-05-06 15:52:09+00:00,"My area: 41 total cases, 39 cases tested here and 2 cases linked. 1 death, the other 40 have recovered and there are 0 cases in isolation. Yet the local gov. sniffers insist there is still a major problem that warrants continued shelter in place orders and business closures",Montana,business closures
2020-05-07 14:31:26+00:00,"Restaurants hit Chubb with class action over business interruption insurance amid COVID-19 closures, arguing that food is part of the 'national psyche'",New Jersey,business closures
2020-05-09 14:32:05+00:00,"Even significant shares of Americans who say they oppose business closure and stay-at-home orders still report that they personally would not return to shopping malls, restaurants or church just yet. ",New York,business closures
