date,text,state,query_term
2020-05-05 00:51:13+00:00,"From Ocean City Md: Mayor Rick Meehan just issued an emergency declaration to reopen the beach, beach access points, the Boardwalk and the Inlet parking lot to everyone effective this Saturday, May 9. Social distancing and social gathering limitations of 10 or more still apply.",Delaware,emergency declaration
2020-05-04 11:35:17+00:00,"VP Pence, I disagree. The Gov of DE is acting like a King. He continues to add more restrictions to his emergency declaration. We are being crushed in this state everyone ignores what’s happening here. We are a small,blue state unfortunately, but your supporters need help.",Delaware,emergency declaration
2020-05-02 02:24:56+00:00,The emergency declaration ends on May 15th.,Delaware,emergency declaration
2020-05-01 02:15:22+00:00,"People of Michigan please vote her out you the people can and should. Michigan Gov. Whitmer extends coronavirus state of emergency declaration another month, takes swipe at GOP ",Delaware,emergency declaration
2020-05-05 21:13:34+00:00,Oregon Governor Kate Brown Extends Emergency Declaration Past Independence Day ,Florida,emergency declaration
2020-05-02 03:50:14+00:00,As a number of states eased restrictions on gathering and business today the World Health Organization has extended its declaration of a global health emergency.,Florida,emergency declaration
2020-05-02 02:44:06+00:00,"I waa kicked out of @Amscot and Dollar Tree and I am exempt..I had this legal declaration, and nope. Did not matter. See this HILLSBORO BEACH PD: Click the link to view the latest Broward County Emergency Order: https://www.broward.org/CoronaVirus/Documents/EmergencyOrder20-08.pdf",Florida,emergency declaration
2020-05-01 19:45:47+00:00,Local emergency declaration extended through May 8; City Commission to review May 4; Outdoor dining possibilities encouraged https://conta.cc/2YqI3An,Florida,emergency declaration
2020-05-01 12:10:21+00:00,"It's funny the people who are making money right now, are telling those who aren't, to stay home.. Michigan Gov. Whitmer extends coronavirus state of emergency declaration another month, takes swipe at GOP https://fxn.ws/3aQ5pSz #FoxNews",Florida,emergency declaration
2020-05-03 02:56:17+00:00,"3\ and a declaration of a national emergency, 5 weeks after #Trump stated he wanted to be open by Easter, 4 weeks after #Trump claimed he had inherited broken test kits (remember folks, #Covid_19 is called that because it was discovered in *2019*), 3.5 weeks after #CDC",Georgia,emergency declaration
2020-05-01 02:20:28+00:00,,Georgia,emergency declaration
