date,text,state,query_term
2020-05-04 01:12:17+00:00,How I am surviving this shelter-in-place chaos.... ,California,shelterinplace
2020-05-03 18:54:42+00:00,I really hope solano county extends shelter in place cause nobody takes this shit seriously here,California,shelterinplace
2020-05-03 16:20:38+00:00,Know what is great about this shelter in place? My parents go to church now. ,California,shelterinplace
2020-05-03 14:39:30+00:00,I get my joy from motivating you GOATS! I appreciate you guys for the effort every day! @goatfuel #shelterinplace #socialdistancing @nike https://www.instagram.com/p/B_urhXShoo7/?igshid=1rrzlrzk10wv2,California,shelterinplace
2020-05-03 13:51:53+00:00,These overalls! thank you for starting these 43 days with a smile shared for us. #sathsang #sundays #21daysadhana #innerengineering #online #isha #sadhguru #california #meditation #yoga #ishausa #lockdown #shelterinplace ,California,shelterinplace
2020-05-03 03:18:02+00:00,Kern County health officer revokes emergency order,California,shelterinplace
2020-05-03 01:49:45+00:00,#RealEstateAgents have definitely been challenged by social distancing and Shelter in Place but there are options to help you through. Join us at http://www.DoYouNEO.com/register to #FindYourNewNormal. #HopeIsOnTheWay! #DoYouNEO #WorkFromHome #Neogenics,California,shelterinplace
2020-05-02 20:00:35+00:00,"States are not ready to open...just look at the data. And notice the change in trend in Michigan. Congrats to the protesters, you just extended your shelter-in-place orders. #COVIDIDIOT #COVID19",California,shelterinplace
2020-05-02 19:33:53+00:00,Shelter in Place Day 44: I'm so proud of my children. They grow up so quickly. Then I eat them. :3 ,California,shelterinplace
2020-05-02 14:01:19+00:00,The 4Runner is not happy with the shelter-in-place... throwing up lights in a fit. Luckily I cleared the codes and it didn’t come back again. ,California,shelterinplace
2020-05-02 01:30:54+00:00,I think I’ve lost all ability to eat publicly ... #Quarantine #ShelterInPlace,California,shelterinplace
2020-05-02 01:09:06+00:00,it really feels like it has been years... #shelterinplace ,California,shelterinplace
2020-05-01 21:49:45+00:00,"Sacramento, CA - hundreds protest at state capitol demanding end to stay-at-home order. Photographer: Steven Styles / Belator Media #protest #ShelterInPlace #California #Sacramento #news #Sacramento #photography @Lookner",California,shelterinplace
2020-05-01 19:51:15+00:00,@SenJohnKennedy when the people of Georgia stop complying with #ShelterInPlace the death rate will spike. Look at your nursing homes and prisons. Dead people can’t work.,California,shelterinplace
2020-05-05 16:42:32+00:00,The fiesta goes on! #HappyCincoDeMayo Grab your cerveza and let http://SmoothJazz.com Global Radio or http://SmoothLounge.com Chillout Radio be your Shelter in Place Cinco Celebration soundtrack! ,California,shelterinplace
2020-05-05 03:43:57+00:00,Go fish went to go fuck yourself zero to real quick tonight #ShelterInPlace,California,shelterinplace
2020-05-05 02:45:26+00:00,"Day 49 of Shelter in Place Trying to finish off #RDR2 chapter 6 Fishing, hunting, exploring, chilling &amp; killing! #StayHomeStaySafe #FacebookGaming #LIVE",California,shelterinplace
2020-05-04 22:17:46+00:00,"Meanwhile, somewhere in Asia... #ShelterInPlace #shenanigans",California,shelterinplace
2020-05-04 21:30:39+00:00,"I’ll shelter in place as long as needed, or until my dog’s anal glands require expression.",California,shelterinplace
2020-05-04 20:42:18+00:00,"I don’t know who deserves credit for this, but wow! Thank you @MacDougallDHS for sharing. #maythe4thbewithyou #shelterinplace #starwars",California,shelterinplace
2020-05-04 02:24:13+00:00,"Imagine a California in which drug dealing, dangerous thugs with prior arrests and felony warrants are warned twice about “violating the shelter in place order”! Doesn’t anyone realize how bizarre that is? ",California,shelterinplace
