date,text,state,query_term
2020-04-05 14:42:08+00:00,The school closures are excruciating for kids with special needs like autism who thrive on routine and need 1:1 social interaction. Zoom at least provides a moderate replica of that. Taking it away now just when these kids have finally adjusted ( a little) is nonsensical,New York,school closures
2020-04-04 19:57:40+00:00,I’m glad the art teacher from TikTok is doing well during the school closures :) ,New York,school closures
2020-04-04 12:10:37+00:00,"#StayingAtHome and #SocialDistancing are not easy for any of us but they can be extra hard for teenagers.Let’s be there for them, let’s listen to them and let’s help them cope with these uncertain times. #MentalHealthMatters #cyberbullying #EndViolence #schoolclosures #COVID19",New York,school closures
2020-04-03 16:42:23+00:00,Millions of vulnerable children are losing the school meals they depend on. @NoKidHungry is working to help feed them — during school closures and all year long. Please consider donating today. https://bit.ly/3aGbrGl,New York,school closures
2020-04-03 16:30:19+00:00,"*NEW* SCHOOL CLOSURE EXTENDED: In accordance with state and federal guidelines, Mount Saint Michael Academy’s campus will remain closed until April 30th. Learn more at http://www.mtstmichael.org",New York,school closures
2020-04-03 14:26:52+00:00,We’re so grateful for the amazing people still working tirelessly to make sure kids are getting the meals they need despite #COVID19 school closures. That’s why we’re/I'm joining @NoKidHungry THIS FRIDAY from 4:30-5:30 pm ET to #ThankAHungerHero. Join in:,New York,school closures
2020-04-01 10:47:50+00:00,"NYC : I know there’s a lot to feel down about now: colleagues, long hours, cancelled Spring Break -but I don’t have to hold off on breaks, and I put on regular pants today-so that’s a@win, right? #wins #schoolclosures #remotelearning",New York,school closures
2020-04-21 17:59:44+00:00,"I have no settled view and am not defending this, but NYC numbers are still quite bad and no one has any faith in schools ability to be nimble here. They could barely even try to clean the schools where known infections occurred, prior to the closure",New York,school closures
2020-04-14 02:53:35+00:00,@TeachersCollege Professor of Sociology &amp; Education Aaron Pallas on the dispute between Cuomo and De Blasio over the #NYC school closure. ,New York,school closures
2020-04-14 02:09:13+00:00,As we are seeing with the school closures. So many kids with no Pcs or WiFi access,New York,school closures
2020-04-12 20:08:00+00:00,"@NYGovCuomo as usual going for the power grab, he didn’t coordinate with anyone when he said schools would be open during spring break, now he feels undermined by @NYCMayor Deblasio for announcing school closures before him. Schools should remain close for everyone’s safety",New York,school closures
2020-04-12 00:35:54+00:00,How broadband inequality complicates COVID-19 school closures in many areas ,New York,school closures
